Регіон,Середній_бал_з_фізики_2019,Середній_бал_з_фізики_2020
Вінницька область,132.20,138.17
Волинська область,133.50,168.56
Дніпропетровська область,129.84,144.44
Донецька область,141.31,127.27
Житомирська область,134.22,132.67
Закарпатська область,140.75,126.50
Запорізька область,131.89,124.12
Івано-Франківська область,165.50,157.91
Київська область,124.10,126.55
Кіровоградська область,144.00,145.00
Луганська область,130.00,112.20
Львівська область,134.57,143.08
м.Київ,143.50,138.48
Миколаївська область,130.57,133.63
Одеська область,126.06,121.47
Полтавська область,131.90,141.33
Рівненська область,125.44,138.25
Сумська область,143.70,135.21
Тернопільська область,151.80,168.40
Харківська область,130.05,138.41
Херсонська область,128.38,138.86
Хмельницька область,138.22,128.60
Черкаська область,134.20,126.40
Чернівецька область,127.50,134.60
Чернігівська область,156.00,135.00
